test_id	gene_id	gene	locus	sample_2	value_2
XLOC_003474	XLOC_003474	AC104456.1	1:92867945-92868242	Tumor	0
XLOC_003475	XLOC_003475	GFI1	1:92940318-92952433	Tumor	0
XLOC_003476	XLOC_003476	EVI5	1:92974252-93257961	Tumor	1.1698
XLOC_003477	XLOC_003477	RP4-593M8.1	1:92974252-93257961	Tumor	0
XLOC_003478	XLOC_003478	HMGB3P9	1:92974252-93257961	Tumor	0.490182
XLOC_003479	XLOC_003479	U4	1:92974252-93257961	Tumor	34.0297
XLOC_003480	XLOC_003480	RP11-330C7.4	1:92974252-93257961	Tumor	0
XLOC_003481	XLOC_003481	FAM69A	1:93307723-93427079	Tumor	2.76517
XLOC_003482	XLOC_003482	U6	1:93435160-93435267	Tumor	0
XLOC_003483	XLOC_003483	AC093577.3	1:93440384-93440680	Tumor	0.248686
XLOC_003484	XLOC_003484	AC093577.1	1:93447793-93447865	Tumor	0
XLOC_003485	XLOC_003485	Y_RNA	1:93492966-93493063	Tumor	0
XLOC_003486	XLOC_003486	AC093577.4	1:93544791-93604638	Tumor	0
XLOC_003487	XLOC_003487	TMED5	1:93615298-93828149	Tumor	4.8951
XLOC_003488	XLOC_003488	RP4-612C19.1	1:93615298-93828149	Tumor	0
XLOC_003489	XLOC_003489	RP4-612C19.2	1:93615298-93828149	Tumor	0
XLOC_003490	XLOC_003490	RP4-717I23.3	1:93615298-93828149	Tumor	4.71467
XLOC_003491	XLOC_003491	RP4-717I23.2	1:93615298-93828149	Tumor	0
XLOC_003492	XLOC_003492	RP4-713B5.2	1:93850043-93850555	Tumor	1.22898
XLOC_003493	XLOC_003493	5S_rRNA	1:93913657-94020218	Tumor	0
XLOC_003494	XLOC_003494	BCAR3	1:94027346-94312706	Tumor	6.22011
XLOC_003495	XLOC_003495	RP11-488P3.1	1:94027346-94312706	Tumor	0
XLOC_003496	XLOC_003496	DNTTIP2	1:94333372-94345474	Tumor	6.7276
XLOC_003497	XLOC_003497	GCLM	1:94350760-94374966	Tumor	3.52218
XLOC_003498	XLOC_003498	CHCHD2P5	1:94386821-94387282	Tumor	0
XLOC_003499	XLOC_003499	AL117351.4	1:94387540-94387611	Tumor	0
XLOC_003500	XLOC_003500	AL117351.5	1:94387611-94387669	Tumor	0
XLOC_003501	XLOC_003501	AL117351.1	1:94387670-94387736	Tumor	0
XLOC_003502	XLOC_003502	MTND4P11	1:94388129-94389501	Tumor	0
XLOC_003503	XLOC_003503	AL117351.3	1:94389863-94389927	Tumor	0
XLOC_003504	XLOC_003504	RP5-837O21.6	1:94389941-94390272	Tumor	0
XLOC_003505	XLOC_003505	RP5-837O21.5	1:94390298-94390941	Tumor	0
XLOC_003506	XLOC_003506	RP5-837O21.4,RP5-837O21.8	1:94390961-94391744	Tumor	0
XLOC_003507	XLOC_003507	RP5-837O21.3	1:94392170-94393125	Tumor	0
XLOC_003508	XLOC_003508	RP5-837O21.1	1:94393269-94393858	Tumor	0
XLOC_003509	XLOC_003509	RP5-837O21.2	1:94400034-94400800	Tumor	0
XLOC_003510	XLOC_003510	ABCA4	1:94458390-94586688	Tumor	4.30256
XLOC_003511	XLOC_003511	ARHGAP29	1:94614543-94740624	Tumor	3.73865
XLOC_003512	XLOC_003512	RP11-148B18.4	1:94784034-94790125	Tumor	0
XLOC_003513	XLOC_003513	RP11-366L18.1	1:94871954-94872432	Tumor	2.41989
XLOC_003514	XLOC_003514	F3	1:94994780-95007356	Tumor	3.43987
XLOC_003515	XLOC_003515	RP11-86H7.6	1:95051111-95057853	Tumor	0
XLOC_003516	XLOC_003516	RP11-86H7.7	1:95086706-95089740	Tumor	0.551753
XLOC_003517	XLOC_003517	RP11-86H7.1,RP11-86H7.2	1:95104016-95285837	Tumor	3.05159
XLOC_003518	XLOC_003518	RP11-86H7.3	1:95104016-95285837	Tumor	0
XLOC_003519	XLOC_003519	RP11-465K1.2	1:95285897-95360802	Tumor	1.63906
XLOC_003520	XLOC_003520	CNN3	1:95362506-95392834	Tumor	30.8506
XLOC_003521	XLOC_003521	ALG14,RP4-639F20.3	1:95448296-95538501	Tumor	1.29788
XLOC_003522	XLOC_003522	Y_RNA	1:95582893-95699538	Tumor	3.67563
XLOC_003523	XLOC_003523	RP11-57H12.3	1:95582893-95699538	Tumor	1.24776
XLOC_003524	XLOC_003524	RP11-57H12.5	1:95699710-95729610	Tumor	2.26822
XLOC_003525	XLOC_003525	RP4-586O15.1	1:95776483-95783819	Tumor	0
XLOC_003526	XLOC_003526	RP11-14O19.1	1:95816806-95817810	Tumor	0
XLOC_003527	XLOC_003527	RP11-14O19.2	1:95821574-95846556	Tumor	0.590683
XLOC_003528	XLOC_003528	AL356479.1	1:95970531-95970619	Tumor	0
XLOC_003529	XLOC_003529	RP5-898J17.1	1:96719624-96839681	Tumor	0
XLOC_003530	XLOC_003530	RP5-871P9.1	1:97049976-97050283	Tumor	0
XLOC_003531	XLOC_003531	RP11-122C9.1	1:97144429-97145176	Tumor	12.5206
XLOC_003532	XLOC_003532	7SK	1:97161411-97161723	Tumor	0
XLOC_003533	XLOC_003533	DPYD	1:97543298-98386605	Tumor	3.56911
XLOC_003534	XLOC_003534	DPYD-IT1	1:97543298-98386605	Tumor	0
XLOC_003535	XLOC_003535	MIR137,RP11-490G2.1	1:98453555-98515161	Tumor	0
XLOC_003536	XLOC_003536	RP4-672J20.2	1:98453555-98515161	Tumor	0
XLOC_003537	XLOC_003537	AL161744.1	1:99355805-99614408	Tumor	0
XLOC_003538	XLOC_003538	RP11-413P11.1	1:99937917-99999571	Tumor	0
XLOC_003539	XLOC_003539	FRRS1	1:100174249-100232187	Tumor	5.55246
XLOC_003540	XLOC_003540	U4	1:100250295-100250441	Tumor	0
XLOC_003541	XLOC_003541	RP5-884G6.2	1:100433938-100492535	Tumor	0
XLOC_003542	XLOC_003542	U6	1:100433938-100492535	Tumor	0
XLOC_003543	XLOC_003543	RP4-714D9.2,SASS6	1:100503652-100598511	Tumor	1.06411
XLOC_003544	XLOC_003544	LRRC39	1:100598705-100643771	Tumor	2.15932
XLOC_003545	XLOC_003545	DBT	1:100659633-100715390	Tumor	2.13379
XLOC_003546	XLOC_003546	RP11-305E17.6	1:100729564-100731676	Tumor	0
XLOC_003547	XLOC_003547	RP5-837M10.1	1:100797359-100798173	Tumor	0.271616
XLOC_003548	XLOC_003548	AC104457.1	1:100810032-100985833	Tumor	0
XLOC_003549	XLOC_003549	BCAS2P2	1:100810032-100985833	Tumor	3.45132
XLOC_003550	XLOC_003550	RP5-837M10.4	1:100810032-100985833	Tumor	0
XLOC_003551	XLOC_003551	RP11-84O12.2	1:101052201-101052925	Tumor	0.0655395
XLOC_003552	XLOC_003552	RP11-84O12.4	1:101092604-101094500	Tumor	0
XLOC_003553	XLOC_003553	EXTL2	1:101337942-101361554	Tumor	2.85854
XLOC_003554	XLOC_003554	RP4-549L20.2	1:101361631-101447309	Tumor	1.36377
XLOC_003555	XLOC_003555	DPH5	1:101455178-101552821	Tumor	2.12981
XLOC_003556	XLOC_003556	snoU13	1:101694219-101694321	Tumor	0
XLOC_003557	XLOC_003557	RP4-575N6.4	1:101701238-101702084	Tumor	2.04617
XLOC_003558	XLOC_003558	PPIAP7	1:101736435-101736919	Tumor	0
XLOC_003559	XLOC_003559	U6	1:102189297-102195170	Tumor	0
XLOC_003560	XLOC_003560	RP11-556K13.1	1:102251891-102254059	Tumor	0.96789
XLOC_003561	XLOC_003561	OLFM3	1:102268129-102462586	Tumor	1.14741
XLOC_003562	XLOC_003562	RP11-202K23.1	1:102665294-102855186	Tumor	0
XLOC_003563	XLOC_003563	RP5-936J12.1	1:103228877-103319398	Tumor	0
XLOC_003564	XLOC_003564	COL11A1	1:103342022-103574052	Tumor	8.93036
XLOC_003565	XLOC_003565	RP11-34I24.1	1:103342022-103574052	Tumor	0
XLOC_003566	XLOC_003566	RP11-347K2.2	1:103817768-103835986	Tumor	0
XLOC_003567	XLOC_003567	RP11-153F1.1	1:103957500-104068115	Tumor	0
XLOC_003568	XLOC_003568	RP5-1108M17.5	1:104159998-104262523	Tumor	0
XLOC_003569	XLOC_003569	AMY1B	1:104159998-104262523	Tumor	0.639503
XLOC_003570	XLOC_003570	FTLP17	1:104695927-104696452	Tumor	0
XLOC_003571	XLOC_003571	RP11-251P6.1	1:106132315-106161557	Tumor	0
XLOC_003572	XLOC_003572	RP11-90H3.2	1:106433314-106434052	Tumor	0
XLOC_003573	XLOC_003573	RP11-24P14.1	1:106470245-106565834	Tumor	1.32066
XLOC_003574	XLOC_003574	RP5-947P14.2	1:106615868-106627121	Tumor	0
XLOC_003575	XLOC_003575	RP11-233E12.4	1:107345376-107346049	Tumor	0
XLOC_003576	XLOC_003576	AL627169.2	1:107346205-107346274	Tumor	0
XLOC_003577	XLOC_003577	RP11-233E12.3	1:107346282-107346949	Tumor	0
XLOC_003578	XLOC_003578	AL627169.3	1:107346949-107347017	Tumor	0
XLOC_003579	XLOC_003579	RP11-233E12.2	1:107347539-107348488	Tumor	0.669109
XLOC_003580	XLOC_003580	AC114491.1	1:107682628-108026080	Tumor	0
XLOC_003581	XLOC_003581	AC114491.2	1:108113460-108113552	Tumor	135.561
XLOC_003582	XLOC_003582	VAV3	1:108113781-108537229	Tumor	23.0628
XLOC_003583	XLOC_003583	SLC25A24	1:108677441-108742898	Tumor	3.03817
XLOC_003584	XLOC_003584	NBPF4	1:108765086-108786703	Tumor	0.216755
XLOC_003585	XLOC_003585	RP11-483I13.2	1:108803817-109013624	Tumor	0.339619
XLOC_003586	XLOC_003586	RP11-242D10.2	1:108803817-109013624	Tumor	1.27604
XLOC_003587	XLOC_003587	HENMT1	1:109190911-109204148	Tumor	0.401176
XLOC_003588	XLOC_003588	RP11-293A10.3	1:109255278-109285365	Tumor	0
XLOC_003589	XLOC_003589	RP11-475E11.2	1:109289295-109352148	Tumor	0
XLOC_003590	XLOC_003590	AKNAD1,CLCC1	1:109358519-109506111	Tumor	7.63136
XLOC_003591	XLOC_003591	WDR47	1:109512835-109584850	Tumor	4.35034
XLOC_003592	XLOC_003592	RP5-1065J22.2	1:109512835-109584850	Tumor	0
XLOC_003593	XLOC_003593	TAF13	1:109605120-109618624	Tumor	5.25635
XLOC_003594	XLOC_003594	RP5-1065J22.4	1:109646052-109647388	Tumor	1.05844
XLOC_003595	XLOC_003595	C1orf194	1:109648572-109749401	Tumor	1.00172
XLOC_003596	XLOC_003596	U7	1:109750415-109750470	Tumor	0
XLOC_003597	XLOC_003597	PSRC1	1:109822177-109825808	Tumor	0.16308
XLOC_003598	XLOC_003598	MYBPHL	1:109834986-109849663	Tumor	0.231145
XLOC_003599	XLOC_003599	SORT1	1:109852191-109940573	Tumor	10.2468
XLOC_003600	XLOC_003600	PSMA5	1:109944418-109969062	Tumor	6.63911
XLOC_003601	XLOC_003601	AMIGO1	1:110046796-110052360	Tumor	0.570088
XLOC_003602	XLOC_003602	RP5-1160K1.8	1:110082493-110091028	Tumor	0
XLOC_003603	XLOC_003603	RNU6V	1:110091232-110136975	Tumor	0
XLOC_003604	XLOC_003604	GNAT2	1:110145888-110155679	Tumor	0.807802
XLOC_003605	XLOC_003605	RP5-1160K1.6	1:110158725-110174673	Tumor	0
XLOC_003606	XLOC_003606	GSTM3	1:110210643-110318050	Tumor	7.04098
XLOC_003607	XLOC_003607	EPS8L3	1:110210643-110318050	Tumor	2.49082
XLOC_003608	XLOC_003608	RP4-735C1.5	1:110353265-110353620	Tumor	1.52397
XLOC_003609	XLOC_003609	RP11-195M16.1	1:110426797-110428886	Tumor	0
XLOC_003610	XLOC_003610	ALX3	1:110574198-110617263	Tumor	0
XLOC_003611	XLOC_003611	RP5-1028L10.1	1:110693107-110744824	Tumor	0.478808
XLOC_003612	XLOC_003612	RP5-1028L10.2	1:110693107-110744824	Tumor	0
XLOC_003613	XLOC_003613	KCNC4-AS1	1:110751455-110752609	Tumor	0
XLOC_003614	XLOC_003614	RP5-1074L1.1	1:110828996-110889299	Tumor	0.175482
XLOC_003615	XLOC_003615	SLC16A4	1:110905469-110933704	Tumor	2.95714
XLOC_003616	XLOC_003616	HBXIP	1:110943870-110961033	Tumor	10.9659
XLOC_003617	XLOC_003617	RP11-470L19.2	1:111023373-111033899	Tumor	0.109334
XLOC_003618	XLOC_003618	KCNA10	1:111059838-111061797	Tumor	0
XLOC_003619	XLOC_003619	KCNA2	1:111136201-111174096	Tumor	0
XLOC_003620	XLOC_003620	AL365361.1	1:111195563-111195653	Tumor	0
XLOC_003621	XLOC_003621	KCNA3	1:111214309-111217655	Tumor	0.675242
XLOC_003622	XLOC_003622	Y_RNA	1:111307029-111307128	Tumor	0
XLOC_003623	XLOC_003623	RP11-498A13.1	1:111390701-111391563	Tumor	0.438612
XLOC_003624	XLOC_003624	LRIF1	1:111486088-111506701	Tumor	2.20112
XLOC_003625	XLOC_003625	CCNT2P1	1:111550321-111558152	Tumor	0.598903
XLOC_003626	XLOC_003626	DRAM2	1:111659954-111727724	Tumor	9.46857
XLOC_003627	XLOC_003627	DENND2D	1:111729795-111786062	Tumor	9.45257
XLOC_003628	XLOC_003628	RP5-1125M8.2	1:111833483-111866699	Tumor	0
XLOC_003629	XLOC_003629	RP5-1125M8.5	1:111895896-111910031	Tumor	0.509929
XLOC_003630	XLOC_003630	PGCP1	1:111925481-111934441	Tumor	0
XLOC_003631	XLOC_003631	OVGP1	1:111956935-111970399	Tumor	4.34407
XLOC_003632	XLOC_003632	RP11-552M11.4,WDR77	1:111981259-112005395	Tumor	6.708
XLOC_003633	XLOC_003633	ADORA3	1:112025969-112310638	Tumor	1.21252
XLOC_003634	XLOC_003634	U6	1:112025969-112310638	Tumor	0
XLOC_003635	XLOC_003635	RP5-836N10.1	1:112025969-112310638	Tumor	1.36402
XLOC_003636	XLOC_003636	RP4-773A18.2	1:112025969-112310638	Tumor	0.0396204
XLOC_003637	XLOC_003637	U6	1:112025969-112310638	Tumor	9.03446
XLOC_003638	XLOC_003638	C1orf183	1:112025969-112310638	Tumor	1.03938
XLOC_003639	XLOC_003639	C1orf183	1:112025969-112310638	Tumor	0.702133
XLOC_003640	XLOC_003640	KCND3	1:112318430-112531777	Tumor	1.62083
XLOC_003641	XLOC_003641	KCND3-IT1	1:112318430-112531777	Tumor	0
XLOC_003642	XLOC_003642	RP5-965F6.2	1:112719855-112903150	Tumor	0.944216
XLOC_003643	XLOC_003643	ST7L	1:113066139-113214241	Tumor	10.9466
XLOC_003644	XLOC_003644	MRPL53P1	1:113066139-113214241	Tumor	2.39028
XLOC_003645	XLOC_003645	RNU7-70P	1:113066139-113214241	Tumor	0
XLOC_003646	XLOC_003646	RP11-426L16.3	1:113215762-113243390	Tumor	0
XLOC_003647	XLOC_003647	PPM1J,RHOC	1:113243727-113258099	Tumor	25.2975
XLOC_003648	XLOC_003648	RP11-426L16.8	1:113362791-113420493	Tumor	0.325904
XLOC_003649	XLOC_003649	RP3-522D1.2	1:113433388-113433544	Tumor	0
XLOC_003650	XLOC_003650	SLC16A1	1:113454468-113544813	Tumor	8.18496
XLOC_003651	XLOC_003651	RP11-31F15.2	1:113550875-113615727	Tumor	0.842219
XLOC_003652	XLOC_003652	LRIG2	1:113615830-113669822	Tumor	1.15718
XLOC_003653	XLOC_003653	LRIG2	1:113615830-113669822	Tumor	0
XLOC_003654	XLOC_003654	RLIMP2	1:113615830-113669822	Tumor	1.99638
XLOC_003655	XLOC_003655	MTND5P20	1:113933190-114228545	Tumor	0
XLOC_003656	XLOC_003656	PHTF1	1:114234853-114302111	Tumor	2.434
XLOC_003657	XLOC_003657	RP4-730K3.3	1:114234853-114302111	Tumor	0.716409
XLOC_003658	XLOC_003658	RSBN1	1:114304453-114456708	Tumor	3.95014
XLOC_003659	XLOC_003659	PTPN22	1:114304453-114456708	Tumor	3.25235
XLOC_003660	XLOC_003660	BCL2L15	1:114304453-114456708	Tumor	7.35519
XLOC_003661	XLOC_003661	AP4B1	1:114304453-114456708	Tumor	4.60781
XLOC_003662	XLOC_003662	RP5-1073O3.7	1:114466621-114520426	Tumor	0
XLOC_003663	XLOC_003663	RP4-590F24.2	1:114544054-114544860	Tumor	0
XLOC_003664	XLOC_003664	SYT6	1:114631913-114696472	Tumor	0.50246
XLOC_003665	XLOC_003665	TRIM33	1:114935398-115053781	Tumor	11.5464
XLOC_003666	XLOC_003666	BCAS2	1:115110177-115124260	Tumor	1.25095
XLOC_003667	XLOC_003667	DENND2C	1:115125468-115213043	Tumor	1.22405
XLOC_003668	XLOC_003668	AMPD1	1:115215721-115238239	Tumor	1.05072
XLOC_003669	XLOC_003669	AL096773.1	1:115240247-115240545	Tumor	0
XLOC_003670	XLOC_003670	CSDE1,NRAS	1:115247089-115301297	Tumor	53.0344
XLOC_003671	XLOC_003671	SIKE1	1:115312099-115323306	Tumor	2.2636
XLOC_003672	XLOC_003672	TSPAN2	1:115590631-115632121	Tumor	3.7537
XLOC_003673	XLOC_003673	NGF	1:115825654-115910693	Tumor	0
XLOC_003674	XLOC_003674	SNORA42	1:116164492-116164626	Tumor	0
XLOC_003675	XLOC_003675	CASQ2	1:116242627-116311435	Tumor	2.56396
XLOC_003676	XLOC_003676	NHLH2	1:116378997-116386538	Tumor	0.602289
XLOC_003677	XLOC_003677	RP11-485H8.2	1:116399481-116400440	Tumor	0
XLOC_003678	XLOC_003678	RP11-159M11.2	1:116519118-116612675	Tumor	0
XLOC_003679	XLOC_003679	AL831782.1	1:116769665-116769893	Tumor	0
XLOC_003680	XLOC_003680	RP4-655J12.3	1:116915289-116961197	Tumor	1.15679
XLOC_003681	XLOC_003681	ATP1A1OS	1:116915289-116961197	Tumor	1.52115
XLOC_003682	XLOC_003682	U6	1:116915289-116961197	Tumor	0
XLOC_003683	XLOC_003683	RP4-655J12.4	1:116966345-117113661	Tumor	2.9887
XLOC_003684	XLOC_003684	RP4-655J12.5	1:116966345-117113661	Tumor	2.397
XLOC_003685	XLOC_003685	RP5-1086K13.1	1:116966345-117113661	Tumor	1.12114
XLOC_003686	XLOC_003686	CD58	1:116966345-117113661	Tumor	4.19559
XLOC_003687	XLOC_003687	NAP1L4P1	1:116966345-117113661	Tumor	3.01655
XLOC_003688	XLOC_003688	IGSF3	1:117117030-117210375	Tumor	1.53165
XLOC_003689	XLOC_003689	AL355794.1	1:117117030-117210375	Tumor	0
XLOC_003690	XLOC_003690	GAPDHP64	1:117256454-117257457	Tumor	0.50723
XLOC_003691	XLOC_003691	NEFHP1	1:117282602-117285231	Tumor	0.135326
XLOC_003692	XLOC_003692	FTH1P22	1:117317741-117318245	Tumor	0
XLOC_003693	XLOC_003693	5S_rRNA	1:117452678-117532980	Tumor	0
XLOC_003694	XLOC_003694	RP11-27K13.3	1:117544381-117602112	Tumor	0.474075
XLOC_003695	XLOC_003695	TRIM45	1:117653681-117665209	Tumor	2.31126
XLOC_003696	XLOC_003696	VTCN1	1:117686208-117753556	Tumor	3.28701
XLOC_003697	XLOC_003697	AL365264.1	1:117785834-117786121	Tumor	0
XLOC_003698	XLOC_003698	AL157902.3	1:118139453-118148392	Tumor	0
XLOC_003699	XLOC_003699	AL365331.2	1:118183433-118184261	Tumor	0.764087
XLOC_003700	XLOC_003700	SNORA40	1:118231242-118231364	Tumor	0
XLOC_003701	XLOC_003701	AL390877.1	1:118320270-118321523	Tumor	4.84143
XLOC_003702	XLOC_003702	GDAP2	1:118412036-118472253	Tumor	3.96735
XLOC_003703	XLOC_003703	SPAG17	1:118472342-118727846	Tumor	1.57103
XLOC_003704	XLOC_003704	5S_rRNA	1:118806994-118807112	Tumor	0
XLOC_003705	XLOC_003705	AL122006.1	1:118984306-118984414	Tumor	0
XLOC_003706	XLOC_003706	PSMC1P12	1:119156954-119158269	Tumor	0.606616
XLOC_003707	XLOC_003707	TBX15	1:119425665-119532179	Tumor	0.674467
XLOC_003708	XLOC_003708	RP4-712E4.1,RP4-712E4.2	1:119542966-119544028	Tumor	0.661066
XLOC_003709	XLOC_003709	WARS2	1:119573838-119869926	Tumor	1.37216
XLOC_003710	XLOC_003710	WARS2-IT1	1:119573838-119869926	Tumor	0.318552
XLOC_003711	XLOC_003711	RBMX2P3	1:119573838-119869926	Tumor	0
XLOC_003712	XLOC_003712	RPS3AP12	1:119573838-119869926	Tumor	0
XLOC_003713	XLOC_003713	RP11-418J17.2	1:119573838-119869926	Tumor	0.15295
XLOC_003714	XLOC_003714	RP11-418J17.3	1:119573838-119869926	Tumor	0
XLOC_003715	XLOC_003715	U1	1:119870798-119898805	Tumor	0
XLOC_003716	XLOC_003716	RP5-871G17.5	1:119977078-119977703	Tumor	0
XLOC_003717	XLOC_003717	GAPDHP23	1:120004651-120005644	Tumor	0
XLOC_003718	XLOC_003718	GAPDHP58	1:120038461-120039464	Tumor	0.0619131
XLOC_003719	XLOC_003719	GAPDHP32	1:120076371-120077369	Tumor	0
XLOC_003720	XLOC_003720	GAPDHP27	1:120101377-120102397	Tumor	0.0726585
XLOC_003721	XLOC_003721	GAPDHP33	1:120138789-120139802	Tumor	0
XLOC_003722	XLOC_003722	ZNF697	1:120162044-120190396	Tumor	0.795182
XLOC_003723	XLOC_003723	HMGCS2	1:120290618-120311528	Tumor	5.89694
XLOC_003724	XLOC_003724	REG4	1:120336640-120354283	Tumor	0.46653
XLOC_003725	XLOC_003725	NBPF7	1:120377387-120387779	Tumor	0.0895768
XLOC_003726	XLOC_003726	ADAM30	1:120436155-120439118	Tumor	0
XLOC_003727	XLOC_003727	NOTCH2	1:120454175-120612321	Tumor	15.0137
XLOC_003728	XLOC_003728	AL512503.1	1:120454175-120612321	Tumor	290.069
XLOC_003729	XLOC_003729	RP11-439A17.7	1:120835809-120855681	Tumor	2.88229
XLOC_003730	XLOC_003730	RP11-439A17.4	1:120876262-120905159	Tumor	0.883695
XLOC_003731	XLOC_003731	FCGR1B	1:120906027-120935937	Tumor	0
XLOC_003732	XLOC_003732	AL358175.1	1:121102016-121204983	Tumor	1.59816
XLOC_003733	XLOC_003733	AL592494.4	1:121236176-121252295	Tumor	0
XLOC_003734	XLOC_003734	AL592494.1	1:121315743-121322322	Tumor	0
XLOC_003735	XLOC_003735	AL583842.2	1:142569265-142588234	Tumor	0.752725
XLOC_003736	XLOC_003736	AL583842.6,AL583842.7,AL583842.8	1:142618768-142729975	Tumor	0.849739
XLOC_003737	XLOC_003737	SNX18P15	1:142618768-142729975	Tumor	0.266128
XLOC_003738	XLOC_003738	SNX18P16	1:142618768-142729975	Tumor	0.476192
XLOC_003739	XLOC_003739	RP11-423O2.3	1:142790232-142790520	Tumor	1.05491
XLOC_003740	XLOC_003740	RP11-423O2.2	1:142790582-142791175	Tumor	3.15756
XLOC_003741	XLOC_003741	RP11-423O2.5	1:142803223-142827235	Tumor	1.85494
XLOC_003742	XLOC_003742	RP11-423O2.7	1:142950834-142956716	Tumor	0.24876
XLOC_003743	XLOC_003743	BX571672.2	1:143118703-143275032	Tumor	3.04422
XLOC_003744	XLOC_003744	BX571672.5	1:143118703-143275032	Tumor	6.19014
XLOC_003745	XLOC_003745	BX571672.6	1:143118703-143275032	Tumor	0.84406
XLOC_003746	XLOC_003746	BX004987.1	1:143342843-143343247	Tumor	4.0801
XLOC_003747	XLOC_003747	BX004987.4	1:143347957-143467658	Tumor	11.0824
XLOC_003748	XLOC_003748	BX004987.1	1:143347957-143467658	Tumor	0
XLOC_003749	XLOC_003749	BX004987.2	1:143347957-143467658	Tumor	0
XLOC_003750	XLOC_003750	BX004987.7	1:143527404-143533272	Tumor	0.245606
XLOC_003751	XLOC_003751	RNU1-10P	1:143647013-143647177	Tumor	24.3264
XLOC_003752	XLOC_003752	BX284650.1	1:143647637-143745417	Tumor	8.53968
XLOC_003753	XLOC_003753	U1	1:143647637-143745417	Tumor	0
XLOC_003754	XLOC_003754	RNU1-13P	1:143647637-143745417	Tumor	14.889
XLOC_003755	XLOC_003755	BX284650.3	1:143647637-143745417	Tumor	1.15154
XLOC_003756	XLOC_003756	PPIAL4G	1:143767143-143767881	Tumor	0.345472
XLOC_003757	XLOC_003757	FAM72D	1:143896451-143913143	Tumor	0.896064
XLOC_003758	XLOC_003758	RP11-289H16.1	1:143913614-144094424	Tumor	0.547275
XLOC_003759	XLOC_003759	BX248398.1	1:144275917-144521970	Tumor	23.2348
XLOC_003760	XLOC_003760	U1	1:144275917-144521970	Tumor	2.43237
XLOC_003761	XLOC_003761	PPIAL4B	1:144275917-144521970	Tumor	0.609557
XLOC_003762	XLOC_003762	AL592284.1	1:144275917-144521970	Tumor	24.763
XLOC_003763	XLOC_003763	U1	1:144275917-144521970	Tumor	2.43237
XLOC_003764	XLOC_003764	AL592284.3	1:144593362-144621656	Tumor	0.695672
XLOC_003765	XLOC_003765	WI2-1896O14.1	1:144676873-144679969	Tumor	0.557126
XLOC_003766	XLOC_003766	RP4-791M13.3	1:144833167-144835867	Tumor	3.2207
XLOC_003767	XLOC_003767	PDE4DIP	1:144836156-145076186	Tumor	30.7953
XLOC_003768	XLOC_003768	AL359758.1	1:145139024-145139569	Tumor	7.07527
XLOC_003769	XLOC_003769	U6	1:145149739-145149840	Tumor	0
XLOC_003770	XLOC_003770	RP11-458D21.2	1:145373053-145375554	Tumor	2.9313
XLOC_003771	XLOC_003771	RP11-458D21.1	1:145376124-145382397	Tumor	0.664496
XLOC_003772	XLOC_003772	POLR3GL	1:145456235-145470388	Tumor	4.28025
XLOC_003773	XLOC_003773	RP11-315I20.1	1:145477084-145516076	Tumor	1.66011
XLOC_003774	XLOC_003774	GNRHR2	1:145477084-145516076	Tumor	1.41761
XLOC_003775	XLOC_003775	NUDT17	1:145575232-145590461	Tumor	4.28583
XLOC_003776	XLOC_003776	POLR3C	1:145592604-145690661	Tumor	4.65455
XLOC_003777	XLOC_003777	CD160	1:145695797-145715614	Tumor	0.862501
XLOC_003778	XLOC_003778	GPR89A	1:145764410-145827103	Tumor	10.137
XLOC_003779	XLOC_003779	PDZK1P1	1:145924387-145942619	Tumor	1.49244
XLOC_003780	XLOC_003780	U1	1:145944937-145945104	Tumor	3.35041
XLOC_003781	XLOC_003781	RNU1-9	1:145969269-145969433	Tumor	142.7
XLOC_003782	XLOC_003782	NBPF11,WI2-3658N16.1	1:146032647-146253110	Tumor	5.01903
XLOC_003783	XLOC_003783	AL049742.1	1:146032647-146253110	Tumor	0
XLOC_003784	XLOC_003784	RP4-565E6.1	1:146032647-146253110	Tumor	3.78004
XLOC_003785	XLOC_003785	RP11-47D6.2	1:146373545-146467744	Tumor	0.673982
XLOC_003786	XLOC_003786	RP4-704D21.2	1:146473498-146475178	Tumor	0
XLOC_003787	XLOC_003787	RP11-325P15.3	1:146490894-146596107	Tumor	0.766967
XLOC_003788	XLOC_003788	RP11-325P15.2	1:146490894-146596107	Tumor	0.707907
XLOC_003789	XLOC_003789	PRKAB2	1:146626684-146644195	Tumor	2.33249
XLOC_003790	XLOC_003790	FMO5	1:146646929-146767443	Tumor	1.62669
XLOC_003791	XLOC_003791	CCT8P1	1:146646929-146767443	Tumor	8.83468
XLOC_003792	XLOC_003792	Y_RNA	1:146891925-146892027	Tumor	0
XLOC_003793	XLOC_003793	RP11-441L11.1	1:146986157-146989699	Tumor	0
XLOC_003794	XLOC_003794	ACP6	1:147119169-147142618	Tumor	3.71306
XLOC_003795	XLOC_003795	GJA5	1:147228331-147245484	Tumor	0.499193
XLOC_003796	XLOC_003796	PDZK1P2,RP6-74O6.2	1:147466093-147484331	Tumor	1.49244
XLOC_003797	XLOC_003797	U1	1:147486648-147486815	Tumor	3.35041
XLOC_003798	XLOC_003798	RNU1-6	1:147511003-147511167	Tumor	142.7
XLOC_003799	XLOC_003799	NBPF24	1:147574427-147624601	Tumor	2.03154
